timestamp,evento,x,y,tipo_objeto,detalhes
271,move,0,558,nenhum,
272,move,2,558,nenhum,
273,move,4,557,nenhum,
274,move,6,557,nenhum,
275,move,7,556,nenhum,
276,move,9,556,nenhum,
277,move,11,556,nenhum,
278,move,13,556,nenhum,
279,move,14,555,nenhum,
280,move,16,554,nenhum,
280,move,18,554,nenhum,
281,move,19,553,nenhum,
282,move,21,553,nenhum,
284,move,23,553,nenhum,
285,move,25,552,nenhum,
287,move,28,551,nenhum,
287,move,29,551,nenhum,
288,move,30,551,nenhum,
290,move,33,550,nenhum,
291,move,34,550,nenhum,
292,move,35,549,nenhum,
292,move,37,548,nenhum,
293,move,40,548,nenhum,
294,move,41,548,nenhum,
295,move,43,547,nenhum,
297,move,44,546,nenhum,
297,move,47,546,nenhum,
299,move,48,546,nenhum,
301,move,50,545,nenhum,
301,move,52,544,nenhum,
302,move,55,543,nenhum,
303,move,59,543,nenhum,
304,move,60,542,nenhum,
305,move,62,541,nenhum,
306,move,64,540,nenhum,
307,move,67,540,nenhum,
308,move,69,539,nenhum,
309,move,69,538,nenhum,
310,move,71,538,nenhum,
311,move,73,537,nenhum,
312,move,76,536,nenhum,
313,move,78,536,nenhum,
314,move,82,535,nenhum,
315,move,84,534,nenhum,
316,move,86,533,nenhum,
318,move,89,533,nenhum,
319,move,91,532,nenhum,
320,move,94,530,nenhum,
321,move,96,529,nenhum,
322,move,98,529,nenhum,
323,move,101,528,nenhum,
324,move,105,526,nenhum,
326,move,107,526,nenhum,
327,move,110,525,nenhum,
328,move,113,524,nenhum,
329,move,115,523,nenhum,
330,move,119,522,nenhum,
331,move,121,521,nenhum,
332,move,123,520,nenhum,
333,move,126,520,nenhum,
334,move,128,519,nenhum,
335,move,131,517,nenhum,
336,move,132,517,nenhum,
337,move,135,517,nenhum,
338,move,137,516,nenhum,
339,move,139,515,nenhum,
341,move,141,514,nenhum,
341,move,143,514,nenhum,
342,move,145,513,nenhum,
343,move,148,512,nenhum,
343,move,150,511,nenhum,
345,move,151,511,nenhum,
346,move,154,510,nenhum,
347,move,156,509,nenhum,
348,move,158,509,nenhum,
348,move,160,508,nenhum,
350,move,162,507,nenhum,
351,move,164,506,nenhum,
352,move,166,506,nenhum,
353,move,168,505,nenhum,
355,move,169,504,nenhum,
355,move,171,504,nenhum,
357,move,173,503,nenhum,
358,move,175,502,nenhum,
358,move,178,501,nenhum,
360,move,179,500,nenhum,
360,move,181,500,nenhum,
361,move,184,499,nenhum,
362,move,186,499,nenhum,
364,move,187,498,nenhum,
365,move,189,496,nenhum,
366,move,192,496,nenhum,
367,move,193,495,nenhum,
368,move,195,494,nenhum,
369,move,196,494,nenhum,
370,move,199,493,nenhum,
371,move,200,492,nenhum,
372,move,201,491,nenhum,
373,move,203,491,nenhum,
374,move,204,491,nenhum,
375,move,206,489,nenhum,
376,move,208,489,nenhum,
377,move,210,488,nenhum,
378,move,211,487,nenhum,
379,move,213,486,nenhum,
380,move,215,486,nenhum,
381,move,217,484,nenhum,
382,move,218,484,nenhum,
383,move,221,483,nenhum,
384,move,224,481,nenhum,
385,move,226,480,nenhum,
386,move,227,480,nenhum,
387,move,230,478,nenhum,
388,move,231,478,nenhum,
389,move,233,477,nenhum,
391,move,235,475,nenhum,
391,move,237,475,nenhum,
392,move,238,474,nenhum,
393,move,240,473,nenhum,
394,move,242,473,nenhum,
395,move,243,471,nenhum,
396,move,245,470,nenhum,
397,move,247,469,nenhum,
398,move,248,468,nenhum,
399,move,250,467,nenhum,
400,move,252,466,nenhum,
401,move,253,465,nenhum,
402,move,254,464,nenhum,
403,move,257,463,nenhum,
404,move,258,462,nenhum,
405,move,259,460,nenhum,
406,move,262,460,nenhum,
407,move,263,458,nenhum,
408,move,264,458,nenhum,
409,move,266,456,nenhum,
410,move,268,455,nenhum,
411,move,270,454,nenhum,
412,move,272,453,nenhum,
413,move,273,452,nenhum,
414,move,275,450,nenhum,
415,move,276,450,nenhum,
416,move,278,448,nenhum,
417,move,280,447,nenhum,
418,move,281,445,nenhum,
419,move,284,443,nenhum,
420,move,286,442,nenhum,
421,move,287,441,nenhum,
422,move,289,439,nenhum,
423,move,291,439,nenhum,
424,move,292,437,nenhum,
425,move,294,436,nenhum,
426,move,295,435,nenhum,
427,move,296,434,nenhum,
428,move,298,432,nenhum,
429,move,300,432,nenhum,
430,move,301,430,nenhum,
431,move,303,429,nenhum,
432,move,305,427,nenhum,
433,move,306,426,nenhum,
434,move,308,425,nenhum,
435,move,309,424,nenhum,
436,move,311,422,nenhum,
437,move,313,422,nenhum,
438,move,315,420,nenhum,
442,move,316,418,nenhum,
442,move,318,418,nenhum,
442,move,319,416,nenhum,
443,move,320,416,nenhum,
444,move,322,414,nenhum,
445,move,323,413,nenhum,
446,move,325,412,nenhum,
447,move,326,411,nenhum,
448,move,328,410,nenhum,
449,move,329,409,nenhum,
451,move,330,407,nenhum,
452,move,331,407,nenhum,
453,move,332,406,nenhum,
454,move,333,406,nenhum,
455,move,333,405,nenhum,
456,move,334,404,nenhum,
458,move,335,403,nenhum,
459,move,336,402,nenhum,
461,move,337,401,nenhum,
462,move,337,400,nenhum,
464,move,338,399,nenhum,
466,move,338,398,nenhum,
468,move,338,397,nenhum,
469,move,339,396,nenhum,
474,move,339,395,nenhum,
476,move,339,394,nenhum,
478,move,339,393,nenhum,
478,move,339,392,nenhum,
483,move,339,391,nenhum,
486,move,339,390,nenhum,
491,move,339,389,nenhum,
491,move,339,388,nenhum,
494,move,339,387,nenhum,
498,move,339,386,nenhum,
501,move,339,384,nenhum,
502,move,339,383,nenhum,
504,move,338,383,nenhum,
505,move,338,382,nenhum,
508,move,338,381,nenhum,
510,move,338,380,nenhum,
510,move,337,380,nenhum,
511,move,337,379,nenhum,
514,move,337,378,nenhum,
515,move,336,378,nenhum,
516,move,336,377,nenhum,
518,move,335,376,nenhum,
520,move,335,375,nenhum,
524,move,334,374,nenhum,
531,move,334,373,nenhum,
532,move,334,372,nenhum,
532,move,333,372,nenhum,
535,move,333,371,nenhum,
535,move,333,370,nenhum,
538,move,332,370,nenhum,
538,move,332,369,nenhum,
538,move,331,369,nenhum,
539,move,331,368,nenhum,
541,move,331,367,nenhum,
543,move,330,366,nenhum,
545,move,330,365,nenhum,
551,move,330,364,nenhum,
551,move,330,363,nenhum,
554,move,329,362,nenhum,
558,move,329,361,nenhum,
562,move,329,360,nenhum,
564,move,329,359,nenhum,
565,move,329,358,nenhum,
568,move,329,357,nenhum,
570,move,328,357,nenhum,
571,move,328,356,nenhum,
574,move,328,355,nenhum,
576,move,328,354,nenhum,
579,move,328,353,nenhum,
582,move,328,352,nenhum,
583,move,328,351,nenhum,
586,move,328,350,nenhum,
588,move,328,349,nenhum,
591,move,328,348,nenhum,
592,move,328,347,nenhum,
594,move,328,346,nenhum,
598,move,328,345,nenhum,
600,move,328,343,nenhum,
603,move,328,342,nenhum,
609,move,328,341,nenhum,
609,move,327,340,nenhum,
617,move,327,338,nenhum,
617,move,326,337,nenhum,
617,move,326,335,nenhum,
617,move,325,334,nenhum,
617,move,325,333,nenhum,
618,move,325,332,nenhum,
620,move,324,331,nenhum,
621,move,324,330,nenhum,
622,move,323,329,nenhum,
624,move,323,328,nenhum,
625,move,322,327,nenhum,
627,move,322,325,nenhum,
628,move,321,325,nenhum,
629,move,320,324,nenhum,
630,move,320,323,nenhum,
631,move,319,322,nenhum,
632,move,319,321,nenhum,
633,move,319,320,nenhum,
634,move,318,320,nenhum,
635,move,317,319,nenhum,
636,move,317,318,nenhum,
637,move,316,317,nenhum,
639,move,316,316,nenhum,
641,move,315,315,nenhum,
641,move,315,314,nenhum,
642,move,314,314,nenhum,
643,move,313,313,nenhum,
644,move,313,312,nenhum,
645,move,312,311,nenhum,
646,move,312,310,nenhum,
647,move,311,310,nenhum,
648,move,310,309,nenhum,
649,move,310,308,nenhum,
650,move,309,307,nenhum,
651,move,308,307,nenhum,
652,move,307,306,nenhum,
653,move,307,305,nenhum,
654,move,306,304,nenhum,
656,move,306,303,nenhum,
657,move,305,302,nenhum,
658,move,304,302,nenhum,
658,move,304,301,nenhum,
659,move,303,301,nenhum,
661,move,303,300,nenhum,
662,move,302,299,nenhum,
664,move,301,298,nenhum,
666,move,300,297,nenhum,
668,move,300,296,nenhum,
669,move,300,295,nenhum,
670,move,299,295,nenhum,
672,move,299,294,nenhum,
672,move,298,294,nenhum,
674,move,298,293,nenhum,
676,move,297,292,nenhum,
678,move,297,291,nenhum,
679,move,296,291,nenhum,
683,move,296,290,nenhum,
683,move,295,290,nenhum,
687,move,295,289,nenhum,
687,move,294,289,nenhum,
691,move,294,288,nenhum,
694,move,294,287,nenhum,
696,move,293,286,nenhum,
699,move,292,286,nenhum,
700,move,292,285,nenhum,
704,move,292,284,nenhum,
705,move,291,284,nenhum,
710,move,291,283,nenhum,
711,move,291,282,nenhum,
713,move,290,282,nenhum,
715,move,290,281,nenhum,
718,move,290,280,nenhum,
719,move,289,280,nenhum,
721,move,288,280,nenhum,
722,move,288,279,nenhum,
723,move,288,278,nenhum,
726,move,287,277,nenhum,
729,move,287,276,nenhum,
731,move,286,275,nenhum,
733,move,286,274,nenhum,
734,move,285,274,nenhum,
735,move,285,273,nenhum,
738,move,284,271,nenhum,
739,move,283,271,nenhum,
741,move,283,270,nenhum,
743,move,282,270,nenhum,
744,move,282,269,nenhum,
745,move,281,269,nenhum,
746,move,281,268,nenhum,
747,move,280,268,nenhum,
748,move,280,267,nenhum,
750,move,279,267,nenhum,
751,move,279,266,nenhum,
752,move,278,266,nenhum,
754,move,278,265,nenhum,
755,move,277,265,nenhum,
756,move,276,265,nenhum,
758,move,276,264,nenhum,
758,move,275,264,nenhum,
759,move,275,263,nenhum,
761,move,274,263,nenhum,
762,move,274,262,nenhum,
764,move,273,262,nenhum,
766,move,272,262,nenhum,
767,move,272,261,nenhum,
768,move,271,261,nenhum,
771,move,270,260,nenhum,
774,move,269,260,nenhum,
776,move,268,259,nenhum,
778,move,267,258,nenhum,
780,move,266,258,nenhum,
782,move,266,257,nenhum,
783,move,265,257,nenhum,
786,move,264,257,nenhum,
787,move,264,256,nenhum,
788,move,263,256,nenhum,
793,move,262,255,nenhum,
795,move,261,254,nenhum,
798,move,260,254,nenhum,
800,move,259,253,nenhum,
807,move,258,253,nenhum,
807,move,258,252,nenhum,
807,move,257,252,nenhum,
812,move,257,251,nenhum,
812,move,255,250,nenhum,
813,move,254,250,nenhum,
816,move,254,249,nenhum,
816,move,253,249,nenhum,
817,move,252,248,nenhum,
818,move,251,248,nenhum,
821,move,250,248,nenhum,
822,move,250,247,nenhum,
824,move,249,247,nenhum,
824,move,249,246,nenhum,
832,move,248,246,nenhum,
832,move,247,245,nenhum,
836,move,246,244,nenhum,
836,move,245,244,nenhum,
838,move,244,244,nenhum,
838,move,243,244,nenhum,
839,move,243,243,nenhum,
841,move,242,242,nenhum,
842,move,241,242,nenhum,
846,move,239,241,nenhum,
849,move,238,241,nenhum,
850,move,238,240,nenhum,
852,move,237,240,nenhum,
854,move,236,240,nenhum,
855,move,235,239,nenhum,
858,move,234,238,nenhum,
859,move,233,238,nenhum,
863,move,232,237,nenhum,
863,move,231,237,nenhum,
867,move,230,237,nenhum,
869,move,230,236,nenhum,
870,move,229,236,nenhum,
874,move,228,236,nenhum,
875,move,227,235,nenhum,
877,move,226,235,nenhum,
878,move,226,234,nenhum,
880,move,225,234,nenhum,
882,move,224,234,nenhum,
884,move,223,233,nenhum,
886,move,222,233,nenhum,
888,move,221,233,nenhum,
891,move,221,232,nenhum,
891,move,220,232,nenhum,
891,move,219,232,nenhum,
894,move,218,232,nenhum,
896,move,217,232,nenhum,
897,move,217,231,nenhum,
898,move,216,231,nenhum,
899,move,215,231,nenhum,
900,move,215,230,nenhum,
901,move,214,230,nenhum,
903,move,213,230,nenhum,
905,move,212,230,nenhum,
908,move,211,230,nenhum,
908,move,210,230,nenhum,
910,move,209,229,nenhum,
912,move,208,229,nenhum,
915,move,207,229,nenhum,
916,move,206,229,nenhum,
918,move,205,229,nenhum,
920,move,204,229,nenhum,
922,move,203,229,nenhum,
923,move,202,229,nenhum,
925,move,201,228,nenhum,
927,move,200,228,nenhum,
928,move,199,228,nenhum,
930,move,198,228,nenhum,
931,move,197,228,nenhum,
937,move,196,228,nenhum,
937,move,195,228,nenhum,
937,move,194,228,nenhum,
943,move,193,228,nenhum,
943,move,191,228,nenhum,
949,move,189,228,nenhum,
949,move,187,227,nenhum,
949,move,184,227,nenhum,
950,move,182,227,nenhum,
952,move,181,227,nenhum,
953,move,180,227,nenhum,
957,move,179,227,nenhum,
958,move,178,227,nenhum,
959,move,177,227,nenhum,
960,move,176,227,nenhum,
961,move,175,227,nenhum,
963,move,174,227,nenhum,
968,move,173,227,nenhum,
970,move,172,227,nenhum,
972,move,171,226,nenhum,
974,move,170,226,nenhum,
981,move,169,226,nenhum,
981,move,168,226,nenhum,
981,move,167,226,nenhum,
983,move,166,226,nenhum,
984,move,165,226,nenhum,
987,move,164,226,nenhum,
989,move,163,226,nenhum,
994,move,162,226,nenhum,
994,move,161,226,nenhum,
995,move,159,226,nenhum,
998,move,158,226,nenhum,
1000,move,157,226,nenhum,
1002,move,156,226,nenhum,
1003,move,155,226,nenhum,
1006,move,154,226,nenhum,
1008,move,153,226,nenhum,
1010,move,152,226,nenhum,
1012,move,151,226,nenhum,
1013,move,150,226,nenhum,
1015,move,149,226,nenhum,
1017,move,149,227,nenhum,
1018,move,148,227,nenhum,
1020,move,147,227,nenhum,
1022,move,146,227,nenhum,
1025,move,145,227,nenhum,
1027,move,145,228,nenhum,
1028,move,144,228,nenhum,
1031,move,143,228,nenhum,
1032,move,142,228,nenhum,
1037,move,141,228,nenhum,
1039,move,141,229,nenhum,
1043,move,140,229,nenhum,
1045,move,139,229,nenhum,
1049,move,138,229,nenhum,
1052,move,138,230,nenhum,
1055,move,137,230,nenhum,
1058,move,137,231,nenhum,
1060,move,136,231,nenhum,
1067,move,135,231,nenhum,
1069,move,135,232,nenhum,
1073,move,134,232,nenhum,
1084,move,133,232,nenhum,
1085,move,133,233,nenhum,
1095,move,132,233,nenhum,
1098,move,132,234,nenhum,
1102,move,131,234,nenhum,
1103,move,131,235,nenhum,
1109,move,130,235,nenhum,
1111,move,130,236,nenhum,
1115,move,129,236,nenhum,
1120,move,129,237,nenhum,
1121,move,128,237,nenhum,
1129,move,128,238,nenhum,
1130,move,127,238,nenhum,
1132,move,127,239,nenhum,
1137,move,126,239,nenhum,
1144,move,126,240,nenhum,
1156,move,125,241,nenhum,
1169,move,125,242,nenhum,
1174,move,124,243,nenhum,
1194,move,123,243,nenhum,
1199,move,122,243,nenhum,
1203,move,122,244,nenhum,
1209,move,121,244,nenhum,
1216,move,120,245,nenhum,
1223,move,119,245,nenhum,
1227,move,119,246,nenhum,
1233,move,118,246,nenhum,
1233,move,117,247,nenhum,
1238,move,116,248,nenhum,
1245,move,115,249,nenhum,
1250,move,115,250,nenhum,
1251,move,114,250,nenhum,
1258,move,114,251,nenhum,
1261,move,113,252,nenhum,
1266,move,113,253,nenhum,
1271,move,113,254,nenhum,
1277,move,113,255,nenhum,
1279,move,113,256,nenhum,
1283,move,113,257,nenhum,
1287,move,113,258,nenhum,
1293,move,113,259,nenhum,
1296,move,113,260,nenhum,
1298,move,113,261,nenhum,
1303,move,113,262,nenhum,
1309,move,113,263,nenhum,
1310,move,113,264,nenhum,
1314,move,113,265,nenhum,
1316,move,114,265,nenhum,
1319,move,114,266,nenhum,
1323,move,115,267,nenhum,
1327,move,115,268,nenhum,
1329,move,116,268,nenhum,
1331,move,116,269,nenhum,
1333,move,117,269,nenhum,
1334,move,117,270,nenhum,
1335,move,118,270,nenhum,
1338,move,118,271,nenhum,
1341,move,119,272,nenhum,
1344,move,120,273,nenhum,
1347,move,121,273,nenhum,
1348,move,121,274,nenhum,
1351,move,122,274,nenhum,
1353,move,123,275,nenhum,
1354,move,123,276,nenhum,
1357,move,124,276,nenhum,
1358,move,124,277,nenhum,
1360,move,125,277,nenhum,
1363,move,125,278,nenhum,
1364,move,126,278,nenhum,
1364,move,127,278,nenhum,
1366,move,127,279,nenhum,
1368,move,128,279,nenhum,
1369,move,128,280,nenhum,
1372,move,129,280,nenhum,
1373,move,129,281,nenhum,
1375,move,130,281,nenhum,
1376,move,131,281,nenhum,
1377,move,131,282,nenhum,
1379,move,132,282,nenhum,
1382,move,132,283,nenhum,
1384,move,133,283,nenhum,
1387,move,134,283,nenhum,
1388,move,134,284,nenhum,
1389,move,135,284,nenhum,
1391,move,135,285,nenhum,
1392,move,136,285,nenhum,
1396,move,136,286,nenhum,
1397,move,137,286,nenhum,
1400,move,138,286,nenhum,
1402,move,139,287,nenhum,
1416,move,140,287,nenhum,
1416,move,141,288,nenhum,
1416,move,141,289,nenhum,
1416,move,142,289,nenhum,
1420,move,143,290,nenhum,
1426,move,144,290,nenhum,
1432,move,145,291,nenhum,
1439,move,146,291,nenhum,
1442,move,147,291,nenhum,
1451,move,148,292,nenhum,
1463,move,149,292,nenhum,
1479,move,150,292,nenhum,
1491,move,151,292,nenhum,
1495,move,151,293,nenhum,
1516,move,152,293,nenhum,
1530,move,153,293,nenhum,
1545,move,154,293,nenhum,
1554,move,155,293,nenhum,
1562,move,155,294,nenhum,
1563,move,156,294,nenhum,
1566,move,157,294,nenhum,
1577,move,158,294,nenhum,
1583,move,159,294,nenhum,
1586,move,160,294,nenhum,
1601,move,161,294,nenhum,
1637,move,162,294,nenhum,
1657,move,163,294,nenhum,
1662,move,164,294,nenhum,
1663,move,164,295,nenhum,
1669,move,165,295,nenhum,
1674,move,166,295,nenhum,
1679,move,167,295,nenhum,
1682,move,168,295,nenhum,
1686,move,169,296,nenhum,
1691,move,170,296,nenhum,
1692,move,170,297,nenhum,
1695,move,171,297,nenhum,
1697,move,172,297,nenhum,
1701,move,173,298,nenhum,
1705,move,174,298,nenhum,
1708,move,175,298,nenhum,
1710,move,176,299,nenhum,
1714,move,177,299,nenhum,
1719,move,178,299,nenhum,
1721,move,178,300,nenhum,
1728,move,179,300,nenhum,
1729,move,180,300,nenhum,
1733,move,180,301,nenhum,
1736,move,181,301,nenhum,
1748,move,182,301,nenhum,
1794,move,183,301,nenhum,
1838,click,183,301,ponto,ID=0x12bb5b13670
1860,move,183,302,nenhum,
1869,move,183,303,nenhum,
1875,move,184,303,nenhum,
1964,move,184,304,nenhum,
1975,move,185,304,nenhum,
1976,move,185,305,nenhum,
1991,move,185,306,nenhum,
1993,move,186,306,nenhum,
1999,move,186,307,nenhum,
2003,move,187,307,nenhum,
2008,move,187,308,nenhum,
2010,move,187,309,nenhum,
2011,move,188,309,nenhum,
2015,move,189,309,nenhum,
2016,move,189,310,nenhum,
2020,move,190,310,nenhum,
2022,move,190,311,nenhum,
2024,move,191,311,nenhum,
2026,move,191,312,nenhum,
2029,move,192,312,nenhum,
2029,move,193,313,nenhum,
2034,move,194,313,nenhum,
2035,move,194,314,nenhum,
2037,move,195,314,nenhum,
2042,move,197,315,nenhum,
2044,move,198,315,nenhum,
2047,move,199,316,nenhum,
2048,move,200,316,nenhum,
2048,move,200,317,nenhum,
2050,move,201,317,nenhum,
2051,move,202,317,nenhum,
2053,move,203,318,nenhum,
2054,move,204,318,nenhum,
2054,move,205,318,nenhum,
2057,move,207,318,nenhum,
2059,move,208,319,nenhum,
2059,move,209,319,nenhum,
2060,move,210,319,nenhum,
2062,move,211,319,nenhum,
2064,move,213,319,nenhum,
2066,move,214,320,nenhum,
2067,move,215,320,nenhum,
2069,move,216,320,nenhum,
2070,move,217,320,nenhum,
2072,move,219,320,nenhum,
2074,move,220,321,nenhum,
2076,move,221,321,nenhum,
2077,move,222,321,nenhum,
2078,move,223,321,nenhum,
2080,move,224,321,nenhum,
2082,move,226,321,nenhum,
2084,move,227,321,nenhum,
2086,move,228,321,nenhum,
2087,move,229,321,nenhum,
2089,move,230,321,nenhum,
2091,move,231,321,nenhum,
2093,move,232,321,nenhum,
2095,move,233,321,nenhum,
2098,move,234,321,nenhum,
2099,move,235,321,nenhum,
2101,move,235,320,nenhum,
2102,move,236,320,nenhum,
2106,move,237,320,nenhum,
2108,move,237,319,nenhum,
2110,move,238,319,nenhum,
2112,move,239,319,nenhum,
2113,move,239,318,nenhum,
2117,move,240,318,nenhum,
2118,move,240,317,nenhum,
2119,move,240,316,nenhum,
2121,move,241,316,nenhum,
2123,move,241,315,nenhum,
2126,move,242,315,nenhum,
2126,move,242,314,nenhum,
2126,move,243,314,nenhum,
2128,move,243,313,nenhum,
2129,move,244,313,nenhum,
2130,move,244,312,nenhum,
2132,move,245,311,nenhum,
2134,move,246,311,nenhum,
2135,move,247,310,nenhum,
2137,move,248,309,nenhum,
2138,move,248,308,nenhum,
2141,move,249,308,nenhum,
2141,move,250,307,nenhum,
2141,move,251,307,nenhum,
2142,move,251,306,nenhum,
2143,move,253,305,nenhum,
2144,move,253,304,nenhum,
2146,move,254,304,nenhum,
2147,move,255,303,nenhum,
2148,move,256,302,nenhum,
2149,move,257,301,nenhum,
2151,move,258,301,nenhum,
2152,move,258,300,nenhum,
2153,move,260,300,nenhum,
2154,move,260,299,nenhum,
2156,move,261,298,nenhum,
2158,move,263,297,nenhum,
2159,move,264,296,nenhum,
2161,move,265,295,nenhum,
2161,move,266,295,nenhum,
2163,move,266,294,nenhum,
2164,move,267,294,nenhum,
2166,move,269,292,nenhum,
2167,move,270,292,nenhum,
2168,move,270,291,nenhum,
2169,move,271,291,nenhum,
2170,move,272,291,nenhum,
2171,move,273,290,nenhum,
2172,move,273,289,nenhum,
2173,move,274,289,nenhum,
2174,move,275,288,nenhum,
2176,move,276,287,nenhum,
2178,move,277,287,nenhum,
2179,move,277,286,nenhum,
2180,move,278,286,nenhum,
2181,move,279,286,nenhum,
2182,move,279,285,nenhum,
2183,move,280,284,nenhum,
2186,move,281,283,nenhum,
2189,move,282,282,nenhum,
2191,move,283,282,nenhum,
2192,move,283,281,nenhum,
2193,move,284,281,nenhum,
2194,move,284,280,nenhum,
2197,move,285,280,nenhum,
2198,move,285,279,nenhum,
2202,move,286,278,nenhum,
2203,move,287,278,nenhum,
2207,move,287,277,nenhum,
2209,move,288,276,nenhum,
2216,move,288,275,nenhum,
2219,move,289,275,nenhum,
2227,move,289,274,nenhum,
2242,move,290,273,nenhum,
2251,move,290,272,nenhum,
2253,move,291,272,nenhum,
2261,move,292,272,nenhum,
2271,move,293,272,nenhum,
2272,move,293,271,nenhum,
2279,move,294,271,nenhum,
2285,move,295,271,nenhum,
2288,move,296,271,nenhum,
2293,move,297,271,nenhum,
2300,move,298,271,nenhum,
2304,move,298,270,nenhum,
2308,move,299,270,nenhum,
2312,move,300,270,nenhum,
2368,move,301,270,nenhum,
2376,move,301,271,nenhum,
2382,move,301,272,nenhum,
2384,move,301,273,nenhum,
2390,move,302,274,nenhum,
2395,move,302,275,nenhum,
2401,move,302,276,nenhum,
2404,move,302,277,nenhum,
2410,move,302,278,nenhum,
2415,move,302,279,nenhum,
2420,move,302,280,nenhum,
2423,move,302,281,nenhum,
2428,move,302,282,nenhum,
2431,move,302,283,nenhum,
2434,move,302,284,nenhum,
2436,move,302,285,nenhum,
2439,move,301,285,nenhum,
2443,move,301,286,nenhum,
2446,move,301,287,nenhum,
2446,move,300,287,nenhum,
2447,move,300,288,nenhum,
2449,move,299,288,nenhum,
2451,move,299,289,nenhum,
2453,move,299,290,nenhum,
2454,move,298,290,nenhum,
2458,move,298,291,nenhum,
2460,move,297,291,nenhum,
2463,move,297,292,nenhum,
2468,move,296,292,nenhum,
2478,move,296,293,nenhum,
2481,move,295,294,nenhum,
2612,move,295,293,nenhum,
2622,move,295,292,nenhum,
2631,move,295,291,nenhum,
2642,move,295,290,nenhum,
2644,move,295,289,nenhum,
2654,move,295,288,nenhum,
2696,click,295,288,ponto,ID=0x12bb5b13a90
2747,move,295,287,nenhum,
2767,move,296,287,nenhum,
2824,move,297,287,nenhum,
2827,move,297,286,nenhum,
2834,move,297,285,nenhum,
2838,move,297,284,nenhum,
2838,move,298,284,nenhum,
2843,move,298,283,nenhum,
2848,move,298,282,nenhum,
2850,move,299,282,nenhum,
2854,move,299,281,nenhum,
2858,move,299,280,nenhum,
2859,move,300,280,nenhum,
2866,move,300,279,nenhum,
2922,move,301,279,nenhum,
2925,move,301,278,nenhum,
2939,move,302,278,nenhum,
2941,move,302,277,nenhum,
2949,move,302,276,nenhum,
2963,move,302,275,nenhum,
2976,move,303,275,nenhum,
2977,move,303,274,nenhum,
2987,move,303,273,nenhum,
2988,move,304,273,nenhum,
2990,move,304,272,nenhum,
2996,move,304,271,nenhum,
3001,move,305,270,nenhum,
3006,move,305,269,nenhum,
3008,move,306,269,nenhum,
3008,move,306,268,nenhum,
3011,move,306,267,nenhum,
3013,move,307,267,nenhum,
3014,move,308,267,nenhum,
3014,move,308,266,nenhum,
3017,move,309,265,nenhum,
3019,move,309,264,nenhum,
