timestamp,evento,x,y,tipo_objeto,detalhes
6559,move,242,220,nenhum,
6560,move,244,219,nenhum,
6561,move,244,218,nenhum,
6562,move,246,215,nenhum,
6563,move,247,214,nenhum,
6564,move,249,213,nenhum,
6565,move,250,211,nenhum,
6566,move,251,210,nenhum,
6567,move,253,208,nenhum,
6569,move,254,207,nenhum,
6570,move,256,205,nenhum,
6570,move,257,204,nenhum,
6572,move,259,203,nenhum,
6573,move,260,202,nenhum,
6574,move,261,200,nenhum,
6575,move,263,199,nenhum,
6575,move,264,198,nenhum,
6576,move,266,196,nenhum,
6578,move,267,196,nenhum,
6579,move,269,194,nenhum,
6579,move,271,193,nenhum,
6581,move,272,192,nenhum,
6581,move,273,190,nenhum,
6582,move,276,190,nenhum,
6583,move,276,189,nenhum,
6584,move,278,188,nenhum,
6586,move,280,187,nenhum,
6588,move,281,186,nenhum,
6589,move,282,185,nenhum,
6607,move,290,182,nenhum,
6607,move,291,181,nenhum,
6607,move,296,180,nenhum,
6607,move,300,178,nenhum,
6607,move,302,177,nenhum,
6607,move,303,177,nenhum,
6607,move,305,177,nenhum,
6607,move,308,175,nenhum,
6607,move,309,175,nenhum,
6608,move,311,175,nenhum,
6608,move,312,175,nenhum,
6609,move,315,174,nenhum,
6610,move,316,174,nenhum,
6610,move,318,173,nenhum,
6612,move,319,173,nenhum,
6614,move,320,173,nenhum,
6614,move,322,172,nenhum,
6615,move,324,172,nenhum,
6617,move,326,172,nenhum,
6617,move,327,172,nenhum,
6618,move,329,172,nenhum,
6619,move,331,172,nenhum,
6620,move,332,172,nenhum,
6622,move,334,171,nenhum,
6622,move,335,171,nenhum,
6624,move,337,171,nenhum,
6625,move,338,171,nenhum,
6625,move,339,171,nenhum,
6626,move,341,171,nenhum,
6628,move,342,171,nenhum,
6628,move,344,171,nenhum,
6629,move,346,171,nenhum,
6631,move,347,171,nenhum,
6632,move,350,171,nenhum,
6633,move,352,171,nenhum,
6634,move,353,171,nenhum,
6635,move,355,171,nenhum,
6636,move,356,171,nenhum,
6637,move,358,171,nenhum,
6638,move,360,171,nenhum,
6639,move,361,171,nenhum,
6642,move,364,171,nenhum,
6642,move,366,171,nenhum,
6643,move,367,171,nenhum,
6644,move,368,171,nenhum,
6645,move,371,172,nenhum,
6646,move,372,172,nenhum,
6647,move,374,173,nenhum,
6648,move,375,173,nenhum,
6649,move,376,173,nenhum,
6650,move,378,174,nenhum,
6651,move,379,174,nenhum,
6652,move,381,175,nenhum,
6653,move,382,176,nenhum,
6654,move,383,176,nenhum,
6655,move,385,176,nenhum,
6656,move,385,177,nenhum,
6657,move,386,177,nenhum,
6658,move,389,178,nenhum,
6659,move,390,178,nenhum,
6660,move,391,179,nenhum,
6661,move,393,180,nenhum,
6662,move,394,180,nenhum,
6663,move,397,181,nenhum,
6664,move,398,182,nenhum,
6665,move,399,182,nenhum,
6666,move,400,183,nenhum,
6667,move,402,184,nenhum,
6668,move,403,184,nenhum,
6669,move,404,186,nenhum,
6670,move,406,186,nenhum,
6671,move,406,187,nenhum,
6672,move,407,187,nenhum,
6673,move,408,188,nenhum,
6674,move,409,188,nenhum,
6675,move,410,189,nenhum,
6676,move,411,190,nenhum,
6677,move,412,191,nenhum,
6678,move,413,191,nenhum,
6679,move,414,192,nenhum,
6680,move,414,193,nenhum,
6681,move,416,193,nenhum,
6682,move,416,195,nenhum,
6683,move,417,195,nenhum,
6684,move,417,196,nenhum,
6685,move,418,196,nenhum,
6686,move,419,198,nenhum,
6687,move,420,198,nenhum,
6688,move,421,199,nenhum,
6689,move,421,200,nenhum,
6691,move,421,201,nenhum,
6691,move,422,202,nenhum,
6693,move,424,203,nenhum,
6694,move,424,204,nenhum,
6695,move,424,205,nenhum,
6696,move,425,206,nenhum,
6697,move,426,207,nenhum,
6698,move,426,208,nenhum,
6699,move,427,209,nenhum,
6700,move,428,211,nenhum,
6701,move,429,211,nenhum,
6702,move,429,213,nenhum,
6703,move,430,214,nenhum,
6704,move,431,215,nenhum,
6705,move,432,217,nenhum,
6706,move,434,218,nenhum,
6708,move,434,220,nenhum,
6708,move,436,220,nenhum,
6709,move,436,222,nenhum,
6711,move,438,224,nenhum,
6712,move,438,225,nenhum,
6713,move,439,226,nenhum,
6714,move,440,228,nenhum,
6715,move,442,230,nenhum,
6716,move,443,231,nenhum,
6717,move,445,234,nenhum,
6718,move,445,235,nenhum,
6719,move,446,237,nenhum,
6720,move,448,239,nenhum,
6721,move,449,240,nenhum,
6722,move,450,241,nenhum,
6723,move,451,243,nenhum,
6724,move,453,244,nenhum,
6725,move,453,246,nenhum,
6726,move,454,247,nenhum,
6727,move,455,248,nenhum,
6728,move,457,250,nenhum,
6729,move,458,252,nenhum,
6730,move,460,253,nenhum,
6731,move,460,255,nenhum,
6732,move,461,256,nenhum,
6733,move,463,258,nenhum,
6734,move,464,259,nenhum,
6735,move,466,260,nenhum,
6736,move,467,262,nenhum,
6737,move,468,263,nenhum,
6738,move,468,264,nenhum,
6739,move,469,265,nenhum,
6741,move,470,266,nenhum,
6741,move,472,268,nenhum,
6742,move,473,269,nenhum,
6743,move,474,270,nenhum,
6744,move,476,271,nenhum,
6745,move,477,272,nenhum,
6746,move,479,274,nenhum,
6747,move,480,275,nenhum,
6748,move,481,276,nenhum,
6749,move,483,277,nenhum,
6749,move,484,278,nenhum,
6751,move,487,279,nenhum,
6752,move,489,281,nenhum,
6753,move,490,282,nenhum,
6754,move,492,282,nenhum,
6755,move,493,283,nenhum,
6756,move,495,284,nenhum,
6758,move,497,284,nenhum,
6758,move,499,285,nenhum,
6759,move,499,286,nenhum,
6760,move,501,286,nenhum,
6761,move,503,286,nenhum,
6762,move,505,287,nenhum,
6763,move,506,287,nenhum,
6764,move,507,287,nenhum,
6765,move,509,288,nenhum,
6767,move,511,288,nenhum,
6768,move,512,288,nenhum,
6769,move,514,288,nenhum,
6770,move,515,289,nenhum,
6771,move,517,289,nenhum,
6772,move,519,289,nenhum,
6773,move,522,289,nenhum,
6775,move,523,289,nenhum,
6776,move,525,289,nenhum,
6777,move,527,289,nenhum,
6778,move,528,289,nenhum,
6779,move,529,289,nenhum,
6780,move,532,289,nenhum,
6781,move,535,289,nenhum,
6782,move,536,289,nenhum,
6783,move,537,289,nenhum,
6784,move,539,289,nenhum,
6785,move,541,289,nenhum,
6786,move,542,289,nenhum,
6787,move,543,289,nenhum,
6788,move,544,289,nenhum,
6789,move,546,289,nenhum,
6791,move,547,289,nenhum,
6791,move,548,289,nenhum,
6792,move,550,289,nenhum,
6793,move,552,289,nenhum,
6794,move,553,289,nenhum,
6795,move,555,289,nenhum,
6796,move,556,289,nenhum,
6797,move,559,289,nenhum,
6798,move,560,289,nenhum,
6799,move,562,289,nenhum,
6800,move,563,289,nenhum,
6801,move,566,289,nenhum,
6802,move,567,288,nenhum,
6803,move,570,288,nenhum,
6805,move,572,288,nenhum,
6806,move,574,287,nenhum,
6808,move,576,287,nenhum,
6808,move,578,287,nenhum,
6809,move,579,287,nenhum,
6810,move,582,286,nenhum,
6811,move,583,286,nenhum,
6812,move,585,285,nenhum,
6813,move,586,285,nenhum,
6814,move,588,284,nenhum,
6815,move,591,284,nenhum,
6816,move,596,283,nenhum,
6817,move,597,282,nenhum,
6818,move,599,282,nenhum,
6819,move,601,281,nenhum,
6820,move,604,280,nenhum,
6821,move,606,280,nenhum,
6822,move,607,280,nenhum,
6823,move,609,279,nenhum,
6824,move,611,278,nenhum,
6825,move,613,278,nenhum,
6826,move,615,277,nenhum,
6827,move,617,276,nenhum,
6828,move,619,275,nenhum,
6829,move,620,275,nenhum,
6830,move,621,274,nenhum,
6831,move,624,273,nenhum,
6832,move,625,273,nenhum,
6833,move,626,271,nenhum,
6834,move,629,270,nenhum,
6835,move,629,269,nenhum,
6836,move,630,268,nenhum,
6837,move,632,267,nenhum,
6838,move,633,266,nenhum,
6839,move,635,266,nenhum,
6840,move,636,264,nenhum,
6841,move,637,264,nenhum,
6842,move,638,263,nenhum,
6843,move,639,262,nenhum,
6844,move,640,261,nenhum,
6845,move,641,260,nenhum,
6846,move,641,259,nenhum,
6847,move,643,259,nenhum,
6848,move,643,257,nenhum,
6849,move,645,256,nenhum,
6850,move,645,255,nenhum,
6851,move,646,255,nenhum,
6852,move,646,253,nenhum,
6853,move,647,252,nenhum,
6854,move,648,251,nenhum,
6855,move,648,250,nenhum,
6856,move,649,249,nenhum,
6858,move,650,248,nenhum,
6859,move,651,246,nenhum,
6860,move,651,245,nenhum,
6861,move,651,244,nenhum,
6863,move,652,242,nenhum,
6864,move,652,241,nenhum,
6865,move,653,240,nenhum,
6866,move,653,239,nenhum,
6867,move,653,238,nenhum,
6868,move,653,237,nenhum,
6869,move,654,236,nenhum,
6870,move,655,235,nenhum,
6871,move,655,234,nenhum,
6872,move,655,233,nenhum,
6873,move,655,232,nenhum,
6874,move,655,231,nenhum,
6875,move,655,230,nenhum,
6876,move,656,229,nenhum,
6877,move,656,228,nenhum,
6878,move,656,227,nenhum,
6879,move,656,226,nenhum,
6880,move,657,226,nenhum,
6881,move,657,224,nenhum,
6883,move,657,223,nenhum,
6884,move,657,222,nenhum,
6885,move,657,221,nenhum,
6887,move,657,220,nenhum,
6889,move,657,219,nenhum,
6901,move,657,217,nenhum,
6901,move,658,216,nenhum,
6901,move,658,214,nenhum,
6901,move,658,213,nenhum,
6903,move,658,212,nenhum,
6905,move,658,211,nenhum,
6905,move,658,210,nenhum,
6908,move,658,209,nenhum,
6911,move,658,208,nenhum,
6911,move,658,207,nenhum,
6912,move,658,206,nenhum,
6915,move,658,205,nenhum,
6917,move,658,204,nenhum,
6918,move,658,203,nenhum,
6921,move,658,202,nenhum,
6923,move,658,201,nenhum,
6925,move,658,200,nenhum,
6927,move,658,199,nenhum,
6929,move,658,198,nenhum,
6932,move,658,197,nenhum,
6934,move,658,196,nenhum,
6935,move,658,195,nenhum,
6937,move,658,194,nenhum,
6940,move,658,193,nenhum,
6942,move,658,192,nenhum,
6944,move,658,191,nenhum,
6947,move,658,190,nenhum,
6949,move,658,189,nenhum,
6952,move,658,188,nenhum,
6954,move,658,187,nenhum,
6958,move,658,186,nenhum,
6963,move,658,185,nenhum,
6965,move,658,184,nenhum,
6965,move,657,184,nenhum,
6965,move,657,183,nenhum,
6968,move,657,182,nenhum,
6970,move,657,181,nenhum,
6971,move,657,180,nenhum,
6975,move,657,179,nenhum,
6978,move,657,178,nenhum,
6982,move,657,176,nenhum,
6982,move,657,175,nenhum,
6985,move,657,174,nenhum,
6988,move,657,173,nenhum,
6989,move,657,172,nenhum,
6990,move,657,171,nenhum,
6993,move,657,170,nenhum,
6995,move,658,169,nenhum,
6995,move,658,168,nenhum,
6997,move,658,167,nenhum,
6999,move,658,166,nenhum,
7001,move,658,165,nenhum,
7002,move,659,164,nenhum,
7005,move,659,163,nenhum,
7008,move,659,162,nenhum,
7009,move,660,161,nenhum,
7010,move,660,160,nenhum,
7012,move,661,159,nenhum,
7016,move,661,158,nenhum,
7018,move,661,157,nenhum,
7020,move,661,156,nenhum,
7023,move,661,155,nenhum,
7027,move,661,154,nenhum,
7031,move,661,153,nenhum,
7036,move,661,152,nenhum,
7037,move,661,151,nenhum,
7043,move,661,150,nenhum,
7046,move,661,149,nenhum,
7051,move,661,148,nenhum,
7052,move,661,147,nenhum,
7058,move,661,146,nenhum,
7059,move,660,146,nenhum,
7060,move,660,145,nenhum,
7065,move,659,144,nenhum,
7067,move,659,143,nenhum,
7070,move,658,142,nenhum,
7074,move,657,142,nenhum,
7075,move,657,141,nenhum,
7075,move,656,141,nenhum,
7078,move,656,140,nenhum,
7079,move,655,140,nenhum,
7080,move,655,139,nenhum,
7082,move,654,139,nenhum,
7086,move,653,138,nenhum,
7089,move,652,138,nenhum,
7095,move,651,138,nenhum,
7096,move,651,137,nenhum,
7098,move,650,137,nenhum,
7101,move,649,137,nenhum,
7103,move,648,137,nenhum,
7106,move,647,137,nenhum,
7109,move,646,137,nenhum,
7111,move,646,136,nenhum,
7113,move,645,136,nenhum,
7116,move,644,136,nenhum,
7120,move,643,136,nenhum,
7126,move,642,136,nenhum,
7131,move,641,136,nenhum,
7131,move,640,136,nenhum,
7132,move,639,136,nenhum,
7136,move,638,136,nenhum,
7139,move,637,136,nenhum,
7141,move,636,136,nenhum,
7144,move,635,136,nenhum,
7146,move,634,136,nenhum,
7148,move,634,135,nenhum,
7149,move,633,135,nenhum,
7151,move,632,135,nenhum,
7152,move,631,135,nenhum,
7154,move,630,135,nenhum,
7155,move,630,134,nenhum,
7156,move,629,134,nenhum,
7158,move,627,134,nenhum,
7159,move,626,134,nenhum,
7160,move,625,134,nenhum,
7161,move,624,134,nenhum,
7163,move,623,134,nenhum,
7164,move,622,134,nenhum,
7165,move,621,134,nenhum,
7167,move,620,134,nenhum,
7168,move,618,134,nenhum,
7169,move,618,133,nenhum,
7170,move,617,133,nenhum,
7171,move,615,133,nenhum,
7174,move,614,133,nenhum,
7175,move,612,133,nenhum,
7176,move,610,133,nenhum,
7177,move,609,133,nenhum,
7178,move,608,133,nenhum,
7179,move,607,133,nenhum,
7180,move,606,132,nenhum,
7181,move,605,132,nenhum,
7182,move,604,132,nenhum,
7183,move,602,131,nenhum,
7184,move,600,131,nenhum,
7185,move,599,131,nenhum,
7186,move,598,131,nenhum,
7187,move,596,131,nenhum,
7188,move,595,131,nenhum,
7189,move,594,131,nenhum,
7190,move,592,131,nenhum,
7191,move,590,131,nenhum,
7192,move,589,131,nenhum,
7193,move,588,130,nenhum,
7194,move,586,130,nenhum,
7195,move,585,130,nenhum,
7196,move,584,130,nenhum,
7197,move,582,130,nenhum,
7198,move,581,130,nenhum,
7200,move,579,130,nenhum,
7201,move,578,129,nenhum,
7202,move,577,129,nenhum,
7203,move,576,129,nenhum,
7205,move,575,129,nenhum,
7206,move,574,129,nenhum,
7208,move,573,129,nenhum,
7208,move,572,129,nenhum,
7209,move,571,129,nenhum,
7210,move,569,129,nenhum,
7211,move,568,129,nenhum,
7213,move,566,129,nenhum,
7214,move,566,128,nenhum,
7215,move,565,128,nenhum,
7216,move,564,128,nenhum,
7217,move,563,128,nenhum,
7218,move,562,128,nenhum,
7220,move,560,128,nenhum,
7222,move,559,128,nenhum,
7223,move,558,128,nenhum,
7225,move,556,127,nenhum,
7227,move,554,127,nenhum,
7228,move,553,127,nenhum,
7229,move,552,127,nenhum,
7230,move,551,127,nenhum,
7231,move,550,127,nenhum,
7233,move,549,126,nenhum,
7234,move,548,126,nenhum,
7235,move,547,126,nenhum,
7237,move,545,126,nenhum,
7238,move,544,126,nenhum,
7239,move,543,126,nenhum,
7240,move,542,126,nenhum,
7241,move,541,126,nenhum,
7242,move,540,126,nenhum,
7243,move,539,125,nenhum,
7244,move,538,125,nenhum,
7245,move,537,125,nenhum,
7246,move,536,125,nenhum,
7247,move,535,125,nenhum,
7248,move,534,125,nenhum,
7249,move,533,125,nenhum,
7250,move,532,125,nenhum,
7251,move,531,125,nenhum,
7252,move,530,125,nenhum,
7253,move,529,125,nenhum,
7254,move,527,125,nenhum,
7255,move,526,125,nenhum,
7256,move,525,124,nenhum,
7258,move,524,124,nenhum,
7258,move,523,124,nenhum,
7259,move,522,124,nenhum,
7260,move,521,124,nenhum,
7261,move,520,124,nenhum,
7262,move,519,124,nenhum,
7263,move,517,124,nenhum,
7264,move,516,124,nenhum,
7265,move,515,123,nenhum,
7266,move,513,123,nenhum,
7267,move,512,123,nenhum,
7268,move,511,123,nenhum,
7270,move,509,123,nenhum,
7271,move,508,123,nenhum,
7272,move,506,123,nenhum,
7273,move,505,123,nenhum,
7275,move,504,123,nenhum,
7275,move,502,123,nenhum,
7276,move,500,123,nenhum,
7277,move,499,123,nenhum,
7278,move,497,123,nenhum,
7279,move,496,123,nenhum,
7280,move,495,123,nenhum,
7281,move,493,123,nenhum,
7282,move,492,123,nenhum,
7283,move,490,123,nenhum,
7284,move,489,123,nenhum,
7285,move,487,123,nenhum,
7286,move,485,123,nenhum,
7287,move,483,123,nenhum,
7288,move,481,123,nenhum,
7289,move,479,123,nenhum,
7290,move,477,123,nenhum,
7291,move,476,123,nenhum,
7292,move,474,123,nenhum,
7293,move,472,123,nenhum,
7294,move,470,123,nenhum,
7295,move,468,123,nenhum,
7296,move,467,123,nenhum,
7297,move,465,123,nenhum,
7298,move,463,123,nenhum,
7299,move,461,123,nenhum,
7300,move,459,123,nenhum,
7301,move,457,123,nenhum,
7302,move,454,123,nenhum,
7303,move,453,123,nenhum,
7304,move,449,123,nenhum,
7305,move,447,123,nenhum,
7306,move,445,123,nenhum,
7307,move,442,123,nenhum,
7308,move,440,123,nenhum,
7309,move,438,123,nenhum,
7310,move,437,123,nenhum,
7310,move,436,123,nenhum,
7312,move,433,123,nenhum,
7313,move,431,123,nenhum,
7314,move,428,123,nenhum,
7315,move,426,123,nenhum,
7315,move,423,123,nenhum,
7318,move,421,123,nenhum,
7319,move,418,123,nenhum,
7319,move,416,123,nenhum,
7320,move,414,123,nenhum,
7321,move,410,123,nenhum,
7324,move,408,124,nenhum,
7324,move,405,124,nenhum,
7326,move,403,124,nenhum,
7326,move,401,124,nenhum,
7327,move,397,124,nenhum,
7328,move,396,124,nenhum,
7330,move,394,124,nenhum,
7330,move,392,124,nenhum,
7331,move,390,124,nenhum,
7333,move,387,124,nenhum,
7333,move,385,124,nenhum,
7335,move,384,124,nenhum,
7336,move,382,124,nenhum,
7337,move,380,124,nenhum,
7338,move,378,124,nenhum,
7339,move,376,124,nenhum,
7341,move,373,124,nenhum,
7341,move,371,124,nenhum,
7342,move,369,124,nenhum,
7343,move,367,124,nenhum,
7344,move,365,124,nenhum,
7345,move,363,124,nenhum,
7346,move,360,124,nenhum,
7347,move,358,124,nenhum,
7348,move,355,124,nenhum,
7349,move,353,124,nenhum,
7350,move,350,124,nenhum,
7351,move,348,124,nenhum,
7353,move,346,124,nenhum,
7354,move,343,124,nenhum,
7355,move,341,124,nenhum,
7356,move,338,124,nenhum,
7358,move,334,124,nenhum,
7358,move,332,124,nenhum,
7359,move,330,124,nenhum,
7360,move,328,124,nenhum,
7361,move,326,124,nenhum,
7362,move,324,124,nenhum,
7363,move,322,124,nenhum,
7364,move,320,124,nenhum,
7365,move,318,124,nenhum,
7366,move,316,124,nenhum,
7367,move,315,124,nenhum,
7368,move,312,124,nenhum,
7369,move,309,124,nenhum,
7370,move,307,124,nenhum,
7371,move,304,124,nenhum,
7372,move,303,124,nenhum,
7373,move,301,124,nenhum,
7374,move,299,124,nenhum,
7375,move,297,124,nenhum,
7376,move,296,124,nenhum,
7377,move,293,124,nenhum,
7378,move,291,124,nenhum,
7379,move,290,124,nenhum,
7380,move,288,124,nenhum,
7381,move,285,124,nenhum,
7382,move,284,124,nenhum,
7383,move,281,124,nenhum,
7384,move,280,124,nenhum,
7385,move,278,124,nenhum,
7386,move,276,124,nenhum,
7387,move,274,124,nenhum,
7388,move,272,124,nenhum,
7389,move,270,124,nenhum,
7390,move,268,124,nenhum,
7391,move,267,124,nenhum,
7392,move,265,124,nenhum,
7393,move,264,124,nenhum,
7394,move,261,124,nenhum,
7395,move,261,123,nenhum,
7396,move,259,123,nenhum,
7397,move,258,123,nenhum,
7398,move,256,123,nenhum,
7399,move,255,123,nenhum,
7400,move,254,123,nenhum,
7401,move,252,123,nenhum,
7402,move,250,123,nenhum,
7403,move,249,123,nenhum,
7404,move,248,123,nenhum,
7405,move,247,123,nenhum,
7406,move,245,123,nenhum,
7408,move,243,123,nenhum,
7409,move,242,123,nenhum,
7411,move,240,123,nenhum,
7413,move,239,123,nenhum,
7414,move,238,123,nenhum,
7415,move,237,123,nenhum,
7417,move,236,123,nenhum,
7418,move,235,123,nenhum,
7420,move,234,123,nenhum,
7421,move,233,123,nenhum,
7425,move,232,123,nenhum,
7427,move,231,123,nenhum,
7431,move,230,122,nenhum,
7436,move,229,122,nenhum,
7447,move,229,121,nenhum,
7450,move,228,121,nenhum,
7451,move,228,120,nenhum,
7458,move,228,119,nenhum,
7459,move,227,119,nenhum,
7462,move,227,118,nenhum,
7466,move,226,118,nenhum,
7468,move,225,117,nenhum,
7470,move,225,116,nenhum,
7475,move,224,116,nenhum,
7478,move,223,115,nenhum,
7487,move,222,114,nenhum,
7487,move,221,114,nenhum,
7487,move,220,114,nenhum,
7487,move,220,113,nenhum,
7487,move,219,113,nenhum,
7487,move,219,112,nenhum,
7489,move,218,112,nenhum,
7489,move,217,112,nenhum,
7493,move,216,112,nenhum,
7494,move,215,111,nenhum,
7494,move,214,111,nenhum,
7495,move,213,111,nenhum,
7495,move,212,110,nenhum,
7497,move,211,110,nenhum,
7499,move,209,109,nenhum,
7501,move,208,109,nenhum,
7502,move,207,109,nenhum,
7503,move,206,109,nenhum,
7506,move,205,108,nenhum,
7509,move,204,108,nenhum,
7509,move,203,108,nenhum,
7509,move,202,108,nenhum,
7511,move,201,108,nenhum,
7512,move,201,107,nenhum,
7513,move,199,107,nenhum,
7515,move,198,107,nenhum,
7516,move,197,107,nenhum,
7517,move,196,107,nenhum,
7519,move,195,107,nenhum,
7520,move,194,106,nenhum,
7521,move,193,106,nenhum,
7522,move,192,105,nenhum,
7524,move,191,105,nenhum,
7526,move,190,105,nenhum,
7527,move,189,105,nenhum,
7528,move,188,105,nenhum,
7530,move,187,104,nenhum,
7531,move,186,104,nenhum,
7532,move,185,104,nenhum,
7533,move,184,104,nenhum,
7534,move,183,104,nenhum,
7536,move,182,103,nenhum,
7537,move,181,103,nenhum,
7538,move,180,103,nenhum,
7541,move,179,102,nenhum,
7542,move,178,102,nenhum,
7543,move,177,102,nenhum,
7544,move,176,102,nenhum,
7545,move,175,102,nenhum,
7547,move,173,101,nenhum,
7549,move,172,101,nenhum,
7551,move,170,101,nenhum,
7551,move,170,100,nenhum,
7552,move,169,100,nenhum,
7553,move,168,100,nenhum,
7556,move,166,99,nenhum,
7558,move,165,99,nenhum,
7558,move,164,99,nenhum,
7559,move,163,99,nenhum,
7560,move,162,99,nenhum,
7562,move,160,98,nenhum,
7563,move,159,98,nenhum,
7564,move,158,98,nenhum,
7565,move,157,98,nenhum,
7567,move,155,98,nenhum,
7568,move,155,97,nenhum,
7569,move,154,97,nenhum,
7570,move,153,97,nenhum,
7571,move,153,96,nenhum,
7572,move,151,96,nenhum,
7575,move,150,96,nenhum,
7576,move,149,96,nenhum,
7577,move,148,96,nenhum,
7579,move,147,96,nenhum,
7580,move,147,95,nenhum,
7581,move,146,95,nenhum,
7582,move,145,95,nenhum,
7583,move,144,95,nenhum,
7585,move,143,95,nenhum,
7587,move,142,95,nenhum,
7588,move,142,94,nenhum,
7589,move,141,94,nenhum,
7591,move,140,94,nenhum,
7593,move,139,94,nenhum,
7597,move,138,94,nenhum,
7603,move,138,93,nenhum,
7603,move,137,93,nenhum,
7604,move,136,93,nenhum,
7611,move,135,93,nenhum,
7615,move,134,93,nenhum,
7617,move,134,92,nenhum,
7620,move,134,91,nenhum,
7621,move,133,91,nenhum,
7625,move,132,91,nenhum,
7631,move,131,91,nenhum,
7631,move,131,90,nenhum,
7634,move,130,90,nenhum,
7639,move,130,89,nenhum,
7641,move,129,89,nenhum,
7645,move,128,89,nenhum,
7648,move,128,88,nenhum,
7650,move,127,88,nenhum,
7652,move,126,88,nenhum,
7656,move,126,87,nenhum,
7660,move,124,87,nenhum,
7664,move,123,87,nenhum,
7668,move,122,87,nenhum,
7671,move,121,87,nenhum,
7673,move,120,87,nenhum,
7677,move,119,87,nenhum,
7681,move,118,87,nenhum,
7684,move,117,87,nenhum,
7691,move,116,87,nenhum,
7694,move,115,87,nenhum,
7708,move,114,87,nenhum,
7711,move,114,88,nenhum,
7715,move,113,88,nenhum,
7716,move,113,89,nenhum,
7719,move,112,89,nenhum,
7720,move,111,90,nenhum,
7728,move,110,91,nenhum,
7728,move,110,92,nenhum,
7730,move,109,92,nenhum,
7730,move,109,93,nenhum,
7731,move,108,94,nenhum,
7732,move,107,94,nenhum,
7734,move,107,95,nenhum,
7736,move,106,95,nenhum,
7737,move,106,96,nenhum,
7738,move,105,97,nenhum,
7740,move,104,98,nenhum,
7743,move,103,98,nenhum,
7744,move,102,100,nenhum,
7745,move,101,101,nenhum,
7746,move,100,101,nenhum,
7746,move,99,102,nenhum,
7748,move,98,103,nenhum,
7749,move,97,104,nenhum,
7750,move,96,105,nenhum,
7751,move,96,106,nenhum,
7752,move,95,106,nenhum,
7753,move,94,107,nenhum,
7755,move,93,108,nenhum,
7761,move,91,110,nenhum,
7761,move,90,111,nenhum,
7761,move,89,112,nenhum,
7763,move,88,113,nenhum,
7763,move,87,114,nenhum,
7764,move,86,115,nenhum,
7765,move,86,116,nenhum,
7766,move,85,117,nenhum,
7767,move,84,118,nenhum,
7768,move,83,118,nenhum,
7769,move,82,120,nenhum,
7771,move,81,121,nenhum,
7774,move,80,122,nenhum,
7778,move,78,124,nenhum,
7779,move,77,125,nenhum,
7779,move,76,126,nenhum,
7779,move,75,128,nenhum,
7780,move,74,128,nenhum,
7781,move,73,129,nenhum,
7783,move,72,131,nenhum,
7784,move,71,132,nenhum,
7786,move,70,133,nenhum,
7788,move,68,134,nenhum,
7789,move,68,135,nenhum,
7790,move,67,136,nenhum,
7796,move,65,138,nenhum,
7796,move,65,139,nenhum,
7796,move,63,141,nenhum,
7796,move,62,141,nenhum,
7796,move,62,142,nenhum,
7797,move,61,143,nenhum,
7798,move,60,145,nenhum,
7800,move,59,146,nenhum,
7802,move,58,148,nenhum,
